time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number
138.95,37.1,0.04,30.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
158.95,37.1,0.040999999999999995,34.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
178.95,37.0,0.042,33.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
198.95,37.1,0.043,29.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
218.95,37.1,0.044000000000000004,37.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
238.95,37.0,0.045,43.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
258.95,37.0,0.047,37.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
278.95,37.0,0.049,32.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
298.95,37.0,0.05,32.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
318.95,37.1,0.052000000000000005,30.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
338.95,37.0,0.053,35.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
358.95,37.1,0.055,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
378.95,37.1,0.057,27.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
398.95,37.0,0.059000000000000004,33.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
418.95,37.0,0.061,25.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
438.95,37.0,0.064,38.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
458.95,37.0,0.067,23.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
478.95,37.0,0.07,25.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
498.95,37.0,0.073,27.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
518.95,37.1,0.077,30.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
538.95,37.1,0.081,32.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
558.95,37.1,0.086,26.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
578.95,37.1,0.09,27.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
598.95,37.1,0.096,39.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
618.95,37.0,0.102,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
638.95,37.1,0.109,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
658.95,37.1,0.11699999999999999,32.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
678.95,37.1,0.125,40.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
698.95,37.1,0.135,35.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
718.95,37.0,0.146,43.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
738.95,37.0,0.159,40.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
758.95,37.0,0.172,37.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
778.95,37.0,0.187,35.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
798.95,37.0,0.204,38.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
818.95,37.0,0.249,46.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
838.95,37.0,0.259,38.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
858.95,37.0,0.284,40.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
878.95,37.0,0.315,42.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
898.95,37.0,0.34299999999999997,49.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
918.95,37.0,0.38,52.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
938.95,37.1,0.408,48.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
958.95,37.1,0.435,43.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
978.95,37.0,0.45899999999999996,57.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
998.95,37.1,0.45799999999999996,46.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1018.95,37.0,0.503,50.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1038.95,37.0,0.529,54.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1058.95,37.0,0.551,60.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1078.95,37.0,0.574,68.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1098.95,37.0,0.597,60.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1118.95,37.0,0.618,54.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1138.95,37.1,0.635,69.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1158.95,37.1,0.653,59.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1178.95,37.0,0.6659999999999999,60.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1198.95,37.1,0.679,72.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1218.95,37.0,0.6890000000000001,59.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1238.95,37.1,0.6990000000000001,75.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1258.95,37.1,0.7090000000000001,78.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1278.95,37.1,0.711,80.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1298.95,37.0,0.716,73.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1318.95,37.0,0.722,76.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1338.95,37.0,0.725,80.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1358.95,37.0,0.731,73.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1378.95,37.0,0.736,75.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1398.95,37.1,0.7440000000000001,88.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
1418.95,37.0,0.7509999999999999,74.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200617,1
18.95,37.0,0.036000000000000004,36.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
38.95,37.1,0.037000000000000005,38.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
58.95,37.0,0.039,40.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
78.95,37.1,0.04,31.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
98.95,37.0,0.042,33.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
118.95,37.1,0.043,27.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
138.95,37.1,0.045,38.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
158.95,37.1,0.047,25.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
178.95,37.0,0.05,29.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
198.95,37.1,0.052000000000000005,31.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
218.95,37.1,0.055,36.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
238.95,37.0,0.059000000000000004,27.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
258.95,37.0,0.064,34.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
278.95,37.0,0.069,34.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
298.95,37.0,0.075,35.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
318.95,37.1,0.08199999999999999,34.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
338.95,37.0,0.09,35.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
358.95,37.1,0.1,39.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
378.95,37.1,0.111,33.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
398.95,37.0,0.126,39.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
418.95,37.0,0.14300000000000002,30.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
438.95,37.0,0.163,38.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
458.95,37.0,0.188,38.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
478.95,37.0,0.21899999999999997,39.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
498.95,37.0,0.254,30.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
518.95,37.1,0.295,36.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
538.95,37.1,0.33899999999999997,42.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
558.95,37.1,0.385,43.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
578.95,37.1,0.442,40.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
598.95,37.1,0.47,47.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
618.95,37.0,0.51,46.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
638.95,37.1,0.545,49.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
658.95,37.1,0.5760000000000001,54.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
678.95,37.1,0.609,54.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
698.95,37.1,0.643,59.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
718.95,37.0,0.68,57.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
738.95,37.0,0.696,62.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
758.95,37.0,0.72,69.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
778.95,37.0,0.7390000000000001,66.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
798.95,37.0,0.76,68.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
818.95,37.0,0.78,72.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
838.95,37.0,0.792,70.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
858.95,37.0,0.81,63.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
878.95,37.0,0.8190000000000001,73.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
898.95,37.0,0.83,79.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
918.95,37.0,0.841,81.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
938.95,37.1,0.845,91.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
958.95,37.1,0.8540000000000001,72.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
978.95,37.0,0.858,95.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
998.95,37.1,0.862,82.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1018.95,37.0,0.868,87.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1038.95,37.0,0.868,89.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1058.95,37.0,0.8640000000000001,98.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1078.95,37.0,0.86,87.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1098.95,37.0,0.857,99.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1118.95,37.0,0.852,86.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1138.95,37.1,0.8490000000000001,87.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1158.95,37.1,0.846,91.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1178.95,37.0,0.843,101.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1198.95,37.1,0.841,77.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1218.95,37.0,0.8370000000000001,83.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1238.95,37.1,0.835,84.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1258.95,37.1,0.833,85.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1278.95,37.1,0.831,97.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1298.95,37.0,0.828,90.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1318.95,37.0,0.8270000000000001,95.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1338.95,37.0,0.825,74.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1358.95,37.0,0.823,84.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1378.95,37.0,0.8220000000000001,89.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1398.95,37.1,0.821,84.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
1418.95,37.0,0.821,89.0,O1_R0_T_mCherry,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200617,1
18.95,37.0,0.038,32.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
38.95,37.1,0.039,36.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
58.95,37.0,0.04,22.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
78.95,37.1,0.042,31.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
98.95,37.0,0.043,31.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
118.95,37.1,0.046,27.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
138.95,37.1,0.048,35.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
158.95,37.1,0.051,31.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
178.95,37.0,0.055,33.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
198.95,37.1,0.059000000000000004,29.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
218.95,37.1,0.064,31.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
238.95,37.0,0.07,34.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
258.95,37.0,0.077,32.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
278.95,37.0,0.086,32.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
298.95,37.0,0.098,34.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
318.95,37.1,0.11,31.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
338.95,37.0,0.126,34.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
358.95,37.1,0.145,38.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
378.95,37.1,0.168,34.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
398.95,37.0,0.19699999999999998,31.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
418.95,37.0,0.23,33.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
438.95,37.0,0.268,35.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
458.95,37.0,0.309,38.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
478.95,37.0,0.353,38.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
498.95,37.0,0.39799999999999996,36.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
518.95,37.1,0.44299999999999995,34.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
538.95,37.1,0.484,40.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
558.95,37.1,0.522,41.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
578.95,37.1,0.56,45.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
598.95,37.1,0.596,50.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
618.95,37.0,0.628,53.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
638.95,37.1,0.654,42.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
658.95,37.1,0.679,60.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
678.95,37.1,0.7040000000000001,68.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
698.95,37.1,0.7290000000000001,54.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
718.95,37.0,0.745,56.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
738.95,37.0,0.765,65.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
758.95,37.0,0.78,59.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
778.95,37.0,0.794,67.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
798.95,37.0,0.807,56.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
818.95,37.0,0.812,69.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
838.95,37.0,0.821,72.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
858.95,37.0,0.8320000000000001,63.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200617,1
