4:59:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.209,0.206,0.076,0.074,0.218,0.216,0.214,0.211,0.223,0.213,0.225,0.227,0.232,0.231,0.230,0.229,0.249,0.245,0.256,0.253,0.257,0.254,0.251,0.250,0.268,0.273,0.273,0.264,0.278,0.279,0.273,0.270,0.176,0.178,0.183,0.184,0.188,0.186,0.185,0.182,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
5:24:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.254,0.249,0.077,0.078,0.265,0.264,0.261,0.258,0.270,0.258,0.273,0.275,0.283,0.281,0.279,0.277,0.298,0.293,0.303,0.304,0.307,0.304,0.302,0.298,0.322,0.326,0.326,0.316,0.334,0.335,0.328,0.327,0.212,0.211,0.218,0.218,0.223,0.220,0.220,0.216,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
5:49:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.305,0.300,0.081,0.081,0.325,0.318,0.314,0.310,0.325,0.310,0.327,0.328,0.340,0.336,0.337,0.332,0.350,0.347,0.360,0.358,0.363,0.358,0.357,0.353,0.379,0.392,0.386,0.376,0.395,0.393,0.387,0.389,0.249,0.249,0.258,0.258,0.265,0.261,0.261,0.256,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
6:14:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.359,0.356,0.085,0.085,0.377,0.377,0.372,0.367,0.382,0.366,0.385,0.387,0.399,0.395,0.395,0.390,0.404,0.405,0.415,0.416,0.420,0.418,0.414,0.409,0.441,0.444,0.446,0.438,0.447,0.451,0.442,0.438,0.298,0.296,0.306,0.306,0.313,0.309,0.309,0.303,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
6:39:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.419,0.416,0.088,0.089,0.438,0.435,0.430,0.424,0.439,0.425,0.445,0.445,0.457,0.452,0.451,0.448,0.457,0.457,0.468,0.471,0.476,0.469,0.471,0.466,0.492,0.492,0.493,0.488,0.499,0.502,0.487,0.483,0.354,0.349,0.361,0.359,0.368,0.363,0.363,0.356,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
7:04:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.475,0.474,0.092,0.093,0.492,0.491,0.485,0.480,0.488,0.484,0.492,0.501,0.513,0.507,0.500,0.499,0.508,0.510,0.522,0.527,0.528,0.522,0.519,0.515,0.534,0.542,0.539,0.535,0.550,0.549,0.539,0.535,0.412,0.412,0.426,0.425,0.428,0.424,0.421,0.413,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
7:29:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.524,0.526,0.095,0.096,0.546,0.543,0.537,0.534,0.540,0.534,0.543,0.550,0.565,0.558,0.546,0.547,0.555,0.560,0.568,0.571,0.579,0.568,0.566,0.564,0.578,0.579,0.583,0.577,0.586,0.586,0.575,0.572,0.458,0.471,0.469,0.467,0.468,0.462,0.462,0.459,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
7:54:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.573,0.569,0.099,0.100,0.589,0.591,0.584,0.581,0.585,0.574,0.587,0.594,0.610,0.601,0.589,0.591,0.600,0.604,0.614,0.616,0.621,0.611,0.611,0.608,0.616,0.623,0.627,0.621,0.629,0.629,0.615,0.613,0.499,0.505,0.505,0.509,0.516,0.511,0.501,0.502,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
8:19:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.613,0.614,0.104,0.103,0.631,0.633,0.626,0.624,0.626,0.616,0.628,0.635,0.650,0.640,0.626,0.629,0.639,0.643,0.653,0.657,0.661,0.649,0.649,0.646,0.653,0.659,0.663,0.657,0.661,0.664,0.649,0.648,0.544,0.541,0.547,0.547,0.549,0.546,0.542,0.539,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
8:44:31,37.1,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.650,0.652,0.108,0.106,0.671,0.673,0.665,0.663,0.662,0.655,0.665,0.674,0.688,0.677,0.659,0.665,0.674,0.682,0.691,0.695,0.698,0.684,0.687,0.682,0.688,0.693,0.699,0.691,0.694,0.695,0.679,0.677,0.572,0.573,0.582,0.582,0.584,0.578,0.567,0.566,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
9:09:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.686,0.690,0.111,0.110,0.707,0.708,0.700,0.699,0.696,0.691,0.700,0.711,0.720,0.709,0.689,0.695,0.705,0.716,0.723,0.725,0.727,0.716,0.717,0.717,0.713,0.720,0.725,0.718,0.723,0.725,0.706,0.705,0.603,0.605,0.611,0.616,0.611,0.610,0.597,0.597,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
9:34:31,37.1,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.717,0.722,0.114,0.114,0.743,0.737,0.729,0.729,0.723,0.722,0.730,0.742,0.746,0.734,0.711,0.718,0.728,0.742,0.750,0.752,0.751,0.740,0.741,0.741,0.739,0.743,0.752,0.750,0.745,0.750,0.730,0.727,0.625,0.630,0.637,0.640,0.636,0.633,0.622,0.620,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
9:59:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.742,0.749,0.118,0.115,0.769,0.769,0.759,0.756,0.751,0.747,0.760,0.769,0.773,0.760,0.733,0.744,0.754,0.767,0.771,0.780,0.779,0.768,0.769,0.767,0.755,0.763,0.772,0.765,0.769,0.769,0.751,0.750,0.647,0.648,0.661,0.663,0.661,0.658,0.643,0.644,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
10:24:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.768,0.776,0.122,0.119,0.796,0.788,0.782,0.781,0.775,0.773,0.778,0.790,0.791,0.777,0.748,0.758,0.774,0.784,0.797,0.798,0.799,0.787,0.787,0.786,0.776,0.782,0.792,0.788,0.783,0.787,0.767,0.767,0.665,0.670,0.680,0.682,0.675,0.676,0.663,0.661,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
10:49:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.789,0.797,0.130,0.127,0.820,0.813,0.805,0.802,0.797,0.792,0.799,0.810,0.811,0.797,0.764,0.777,0.795,0.807,0.813,0.822,0.821,0.809,0.809,0.808,0.791,0.798,0.808,0.805,0.802,0.806,0.785,0.785,0.681,0.690,0.698,0.699,0.694,0.695,0.678,0.679,0.031,0.031,0.031,0.031,0.030,0.032,0.031,0.031
11:14:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.810,0.820,0.140,0.130,0.834,0.826,0.818,0.819,0.810,0.809,0.815,0.825,0.823,0.808,0.773,0.785,0.807,0.821,0.833,0.834,0.837,0.824,0.822,0.823,0.806,0.812,0.824,0.822,0.814,0.818,0.796,0.797,0.698,0.706,0.710,0.714,0.705,0.709,0.691,0.689,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
11:39:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.824,0.832,0.144,0.135,0.844,0.844,0.835,0.834,0.827,0.823,0.834,0.843,0.837,0.821,0.783,0.797,0.824,0.837,0.844,0.852,0.853,0.840,0.837,0.839,0.817,0.826,0.835,0.833,0.826,0.832,0.808,0.809,0.713,0.716,0.723,0.727,0.721,0.720,0.699,0.703,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
12:04:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.836,0.847,0.148,0.153,0.852,0.852,0.845,0.846,0.833,0.837,0.842,0.853,0.843,0.829,0.786,0.801,0.832,0.847,0.859,0.860,0.864,0.851,0.846,0.848,0.826,0.834,0.845,0.845,0.835,0.837,0.815,0.817,0.723,0.729,0.732,0.738,0.729,0.728,0.711,0.711,0.031,0.031,0.031,0.031,0.030,0.031,0.031,0.031
12:29:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.846,0.856,0.157,0.156,0.864,0.864,0.855,0.856,0.846,0.848,0.855,0.866,0.852,0.837,0.791,0.807,0.844,0.858,0.866,0.871,0.876,0.862,0.856,0.859,0.835,0.844,0.855,0.853,0.843,0.848,0.822,0.824,0.732,0.736,0.742,0.748,0.738,0.739,0.717,0.721,0.031,0.030,0.031,0.031,0.030,0.032,0.031,0.031
12:54:31,37.0,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.854,0.868,0.163,0.159,0.870,0.869,0.859,0.863,0.852,0.855,0.861,0.871,0.856,0.840,0.791,0.808,0.849,0.866,0.875,0.877,0.884,0.871,0.862,0.865,0.839,0.848,0.861,0.859,0.848,0.851,0.829,0.829,0.739,0.747,0.748,0.754,0.744,0.744,0.724,0.727,0.031,0.030,0.031,0.031,0.030,0.032,0.031,0.030
13:19:31,37.0,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.863,0.872,0.170,0.165,0.878,0.878,0.866,0.868,0.860,0.864,0.868,0.881,0.860,0.845,0.792,0.811,0.856,0.871,0.879,0.884,0.892,0.877,0.867,0.870,0.846,0.855,0.867,0.866,0.851,0.858,0.830,0.831,0.748,0.751,0.757,0.762,0.748,0.751,0.729,0.731,0.031,0.031,0.031,0.031,0.030,0.031,0.031,0.031
13:44:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.866,0.879,0.176,0.171,0.882,0.881,0.869,0.869,0.863,0.866,0.873,0.883,0.861,0.846,0.791,0.810,0.859,0.877,0.884,0.888,0.899,0.884,0.870,0.875,0.848,0.857,0.870,0.869,0.857,0.859,0.835,0.836,0.749,0.759,0.760,0.765,0.753,0.754,0.731,0.736,0.031,0.030,0.031,0.031,0.030,0.031,0.031,0.031
14:09:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.872,0.883,0.179,0.178,0.885,0.885,0.872,0.875,0.867,0.873,0.876,0.889,0.863,0.847,0.790,0.810,0.862,0.879,0.889,0.891,0.903,0.888,0.873,0.877,0.853,0.860,0.875,0.874,0.857,0.862,0.835,0.836,0.755,0.760,0.765,0.771,0.755,0.757,0.735,0.737,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
14:34:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.873,0.885,0.180,0.185,0.889,0.887,0.875,0.875,0.870,0.873,0.879,0.890,0.863,0.847,0.788,0.809,0.866,0.883,0.890,0.895,0.907,0.892,0.875,0.879,0.853,0.862,0.875,0.874,0.859,0.863,0.837,0.838,0.753,0.765,0.768,0.772,0.759,0.760,0.735,0.740,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031
14:59:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.876,0.888,0.179,0.183,0.889,0.888,0.876,0.878,0.870,0.876,0.880,0.891,0.862,0.846,0.786,0.808,0.865,0.883,0.892,0.894,0.910,0.895,0.878,0.882,0.855,0.862,0.877,0.876,0.859,0.863,0.835,0.836,0.756,0.766,0.769,0.775,0.759,0.760,0.736,0.739,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031
15:24:31,37.0,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.877,0.888,0.177,0.176,0.891,0.889,0.877,0.878,0.872,0.876,0.882,0.893,0.862,0.847,0.784,0.807,0.866,0.885,0.892,0.897,0.913,0.898,0.879,0.884,0.855,0.863,0.877,0.876,0.859,0.864,0.836,0.837,0.757,0.769,0.770,0.776,0.761,0.762,0.735,0.739,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031
15:49:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.877,0.890,0.180,0.179,0.889,0.890,0.876,0.878,0.871,0.876,0.881,0.893,0.863,0.847,0.782,0.805,0.866,0.884,0.894,0.896,0.914,0.899,0.881,0.886,0.855,0.863,0.878,0.877,0.858,0.863,0.835,0.837,0.756,0.769,0.769,0.776,0.760,0.761,0.736,0.738,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
16:14:31,37.0,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.877,0.888,0.190,0.179,0.890,0.890,0.876,0.877,0.872,0.875,0.882,0.893,0.863,0.848,0.780,0.805,0.866,0.884,0.891,0.896,0.917,0.901,0.884,0.888,0.855,0.863,0.877,0.876,0.858,0.863,0.834,0.836,0.756,0.770,0.769,0.777,0.760,0.760,0.734,0.736,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031
16:39:31,37.0,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.875,0.889,0.201,0.185,0.889,0.888,0.875,0.877,0.871,0.875,0.880,0.892,0.864,0.849,0.778,0.804,0.865,0.883,0.892,0.895,0.918,0.903,0.886,0.891,0.855,0.862,0.877,0.876,0.858,0.863,0.835,0.836,0.753,0.769,0.768,0.774,0.759,0.760,0.732,0.736,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031
17:04:31,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.875,0.888,0.212,0.194,0.889,0.888,0.874,0.876,0.870,0.875,0.880,0.892,0.866,0.851,0.776,0.803,0.864,0.882,0.890,0.894,0.921,0.905,0.890,0.894,0.855,0.862,0.877,0.876,0.857,0.863,0.834,0.835,0.753,0.768,0.769,0.775,0.757,0.758,0.732,0.732,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
17:29:31,37.0,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.874,0.887,0.219,0.204,0.888,0.888,0.874,0.875,0.870,0.874,0.879,0.891,0.867,0.852,0.775,0.804,0.864,0.882,0.890,0.893,0.923,0.908,0.893,0.898,0.854,0.862,0.877,0.875,0.857,0.862,0.833,0.835,0.752,0.766,0.767,0.773,0.757,0.758,0.729,0.732,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.031
17:54:31,37.0,0.030,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.874,0.886,0.229,0.211,0.887,0.887,0.872,0.875,0.869,0.873,0.878,0.890,0.870,0.854,0.774,0.804,0.863,0.881,0.889,0.892,0.926,0.910,0.896,0.901,0.854,0.861,0.876,0.875,0.857,0.862,0.832,0.833,0.751,0.766,0.766,0.772,0.755,0.757,0.727,0.728,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.031
18:19:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.872,0.885,0.239,0.224,0.887,0.887,0.871,0.874,0.868,0.872,0.877,0.888,0.872,0.856,0.772,0.803,0.862,0.880,0.888,0.891,0.929,0.912,0.900,0.905,0.853,0.861,0.876,0.874,0.856,0.861,0.830,0.831,0.749,0.765,0.766,0.771,0.754,0.755,0.725,0.724,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
18:44:31,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.871,0.883,0.248,0.235,0.885,0.885,0.869,0.873,0.867,0.871,0.876,0.887,0.874,0.859,0.770,0.802,0.861,0.878,0.887,0.890,0.931,0.914,0.902,0.908,0.853,0.860,0.875,0.873,0.853,0.859,0.828,0.828,0.747,0.765,0.764,0.770,0.752,0.753,0.722,0.721,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
19:09:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.870,0.882,0.254,0.248,0.884,0.884,0.867,0.871,0.866,0.869,0.874,0.885,0.876,0.862,0.768,0.801,0.859,0.876,0.884,0.888,0.933,0.916,0.905,0.912,0.851,0.858,0.874,0.872,0.852,0.858,0.825,0.825,0.746,0.762,0.763,0.768,0.750,0.750,0.718,0.716,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
19:34:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.868,0.880,0.264,0.262,0.882,0.882,0.865,0.870,0.864,0.867,0.872,0.882,0.879,0.863,0.764,0.800,0.858,0.874,0.881,0.885,0.934,0.918,0.907,0.914,0.850,0.857,0.872,0.870,0.850,0.855,0.821,0.821,0.744,0.760,0.761,0.766,0.747,0.747,0.715,0.710,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
19:59:31,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.866,0.878,0.272,0.274,0.879,0.880,0.862,0.868,0.862,0.864,0.868,0.879,0.881,0.865,0.762,0.798,0.856,0.871,0.879,0.882,0.935,0.918,0.909,0.916,0.849,0.854,0.870,0.868,0.847,0.852,0.817,0.816,0.740,0.757,0.760,0.763,0.744,0.742,0.709,0.703,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
20:24:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.864,0.875,0.286,0.288,0.876,0.877,0.859,0.865,0.860,0.860,0.865,0.875,0.882,0.867,0.758,0.795,0.853,0.867,0.875,0.878,0.937,0.919,0.911,0.917,0.846,0.852,0.868,0.865,0.843,0.848,0.813,0.812,0.736,0.753,0.756,0.760,0.739,0.738,0.702,0.697,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
20:49:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.860,0.872,0.305,0.313,0.873,0.874,0.855,0.862,0.857,0.857,0.861,0.871,0.883,0.868,0.756,0.793,0.851,0.863,0.871,0.874,0.937,0.920,0.911,0.918,0.844,0.849,0.865,0.862,0.840,0.844,0.808,0.807,0.732,0.750,0.753,0.757,0.735,0.732,0.695,0.690,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
21:14:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.857,0.868,0.316,0.333,0.870,0.871,0.852,0.859,0.855,0.853,0.856,0.866,0.885,0.869,0.753,0.790,0.847,0.858,0.867,0.870,0.938,0.920,0.912,0.919,0.840,0.845,0.861,0.858,0.837,0.841,0.804,0.802,0.725,0.747,0.749,0.753,0.731,0.726,0.687,0.681,0.031,0.031,0.031,0.031,0.030,0.031,0.031,0.031
21:39:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.854,0.864,0.323,0.348,0.867,0.869,0.849,0.856,0.852,0.849,0.852,0.861,0.885,0.869,0.749,0.788,0.844,0.853,0.862,0.865,0.939,0.921,0.914,0.920,0.837,0.842,0.858,0.854,0.833,0.838,0.799,0.797,0.720,0.740,0.744,0.747,0.724,0.719,0.679,0.673,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
22:04:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.850,0.861,0.334,0.357,0.864,0.866,0.849,0.853,0.848,0.844,0.847,0.857,0.886,0.871,0.748,0.786,0.841,0.849,0.857,0.860,0.940,0.922,0.916,0.921,0.834,0.839,0.855,0.850,0.829,0.833,0.794,0.792,0.713,0.735,0.739,0.742,0.719,0.712,0.672,0.664,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
22:29:31,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.846,0.857,0.341,0.365,0.867,0.870,0.849,0.858,0.845,0.842,0.849,0.860,0.888,0.872,0.745,0.783,0.839,0.850,0.859,0.863,0.940,0.922,0.917,0.922,0.831,0.836,0.852,0.848,0.832,0.837,0.796,0.792,0.706,0.735,0.734,0.736,0.714,0.704,0.663,0.653,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
22:54:31,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.843,0.860,0.347,0.370,0.861,0.865,0.843,0.854,0.849,0.842,0.845,0.854,0.889,0.873,0.744,0.781,0.843,0.847,0.854,0.858,0.941,0.922,0.919,0.924,0.829,0.840,0.855,0.851,0.828,0.831,0.795,0.793,0.699,0.725,0.727,0.730,0.707,0.696,0.656,0.644,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
23:19:31,37.0,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.849,0.855,0.363,0.379,0.856,0.860,0.839,0.849,0.847,0.836,0.839,0.849,0.890,0.875,0.743,0.780,0.839,0.840,0.848,0.852,0.950,0.932,0.921,0.925,0.833,0.835,0.849,0.845,0.822,0.824,0.790,0.787,0.691,0.720,0.721,0.726,0.702,0.689,0.646,0.635,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
