OD600,OD_sub,YFP,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,neg_selection,operator,pos_selection,repressor,run_number,strain,temp_C,time_min,volume_marker,well
0.038,0.006999999999999982,29.0,0.031000000000000017,20200616,-37038.022179061125,25519.19995493641,-1.8714476091863386e-05,1.2894275378185025e-05,-3.2522266247387392,0.00283074681621467,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,618.3,mCherry,F05
0.039,0.007999999999999983,34.0,0.031000000000000017,20200616,-31368.18447781596,18240.36464626845,-2.2097140529447893e-05,1.2849321935798254e-05,-3.252635544502027,0.002831414225979943,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,638.3,mCherry,F05
0.039,0.007949999999999985,36.0,0.03105000000000001,20200616,-27724.168394058197,14226.073440286978,-2.500154993678727e-05,1.2829019087835493e-05,-3.2531073213797868,0.0028316464503886523,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,658.3,mCherry,F05
0.038,0.006949999999999984,26.0,0.03105000000000001,20200616,-25263.03200593349,11806.971000048145,-2.743721261949661e-05,1.2823099525206062e-05,-3.2536324809623234,0.0028316174432967962,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,678.3,mCherry,F05
0.039,0.007999999999999983,30.0,0.031000000000000017,20200616,-23563.4920246424,10271.878873655789,-2.9416148499342157e-05,1.2823189109607355e-05,-3.254201764537754,0.0028315096936602684,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,698.3,mCherry,F05
0.038,0.006949999999999984,29.0,0.03105000000000001,20200616,-22393.80457931666,9277.87723846511,-3.0952631479161385e-05,1.2823846615878305e-05,-3.2548061767748213,0.0028314574377882127,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,718.3,mCherry,F05
0.039,0.007899999999999983,30.0,0.03110000000000002,20200616,-21618.341989394008,8646.00239915762,-3.206292050056403e-05,1.2823189109871574e-05,-3.255437028124959,0.0028315096931897533,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,738.3,mCherry,F05
0.038,0.0068999999999999825,26.0,0.03110000000000002,20200616,-21155.12210368708,8279.395417669204,-3.276498132048777e-05,1.2823099525272115e-05,-3.2560859717581816,0.002831617442512634,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,758.3,mCherry,F05
0.039,0.007849999999999982,27.0,0.031150000000000018,20200616,-20954.802792676346,8127.091442579883,-3.307820108916504e-05,1.2829019087769465e-05,-3.2567450348523717,0.002831646450702314,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,778.3,mCherry,F05
0.038,0.006549999999999979,32.0,0.03145000000000002,20200616,-20989.7685461485,8167.140909203629,-3.3023097850554135e-05,1.2849321935633456e-05,-3.2574066441283662,0.002831414226607317,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,798.3,mCherry,F05
0.039,0.007999999999999983,35.0,0.031000000000000017,20200616,-21248.478125611346,8398.991471223624,-3.2621027090146144e-05,1.2894275377889415e-05,-3.258063645529376,0.002830746817155953,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,818.3,mCherry,F05
0.039,0.00809999999999998,32.0,0.030900000000000018,20200616,-21732.91609882733,8841.081347155776,-3.1893887475015203e-05,1.2974625787050134e-05,-3.2587093180307534,0.0028295487205927685,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,838.3,mCherry,F05
0.038,0.006949999999999984,30.0,0.03105000000000001,20200616,-22458.237600403856,9532.23295814132,-3.086382791441661e-05,1.3099923640264345e-05,-3.2593373815707882,0.002827877374611263,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,858.3,mCherry,F05
0.039,0.007949999999999985,30.0,0.03105000000000001,20200616,-23454.409520448244,10536.99564390988,-2.9552958046359656e-05,1.3276795134307515e-05,-3.259941999150556,0.002826012282918357,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,878.3,mCherry,F05
0.039,0.007899999999999983,30.0,0.03110000000000002,20200616,-24770.238716409316,11956.607641733535,-2.7983064212488282e-05,1.3507440248466788e-05,-3.2605177731998083,0.0028245078455990955,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,898.3,mCherry,F05
0.038,0.0070499999999999825,32.0,0.03095000000000002,20200616,-26480.93081052669,13949.621762357512,-2.6175332941257706e-05,1.3788638951058826e-05,-3.261059736329344,0.0028242183041080576,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,918.3,mCherry,F05
0.038,0.007149999999999983,38.0,0.03085000000000002,20200616,-28701.646920767347,16771.042034667895,-2.415008387753569e-05,1.411145754001485e-05,-3.261563336648692,0.002826283208586777,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,938.3,mCherry,F05
0.038,0.007099999999999981,30.0,0.030900000000000018,20200616,-31612.283623327246,20849.976937393883,-2.1926514035463737e-05,1.4461698414584342e-05,-3.2620244178502844,0.0028320632999665977,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,958.3,mCherry,F05
0.038,0.0070499999999999825,30.0,0.03095000000000002,20200616,-35505.12348410081,26954.675389101383,-1.952245514285668e-05,1.4821000169444183e-05,-3.2624391943044198,0.0028430206537219172,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,978.3,mCherry,F05
0.039,0.008199999999999985,29.0,0.03080000000000001,20200616,-40883.63934663005,36577.531235908464,-1.6954145757013678e-05,1.5168434266516186e-05,-3.262804221453507,0.002860544483215867,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,998.3,mCherry,F05
0.038,0.007099999999999981,37.0,0.030900000000000018,20200616,-48689.67555804351,52952.784183146054,-1.4236019702650036e-05,1.548247899172762e-05,-3.263116361801337,0.002885735027919033,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1018.3,mCherry,F05
0.039,0.008049999999999984,33.0,0.03095000000000002,20200616,-60906.50085115244,84255.68906679438,-1.1380512274936085e-05,1.5743358923232378e-05,-3.2633727468495413,0.002919170721955493,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1038.3,mCherry,F05
0.038,0.007099999999999981,29.0,0.030900000000000018,20200616,-82538.29852882527,156625.22434921586,-8.39788550181797e-06,1.593588339262785e-05,-3.2635707353480825,0.0029606943375913323,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1058.3,mCherry,F05
0.038,0.006999999999999982,28.0,0.031000000000000017,20200616,-130879.44558502708,396712.23246184224,-5.29607363067286e-06,1.6053072229295e-05,-3.263707868249469,0.003009257767256848,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1078.3,mCherry,F05
0.038,0.006949999999999984,32.0,0.03105000000000001,20200616,-333155.7673669877,2578230.8300634217,-2.0805498462117544e-06,1.6100990234630972e-05,-3.26378182078588,0.0030628603960633125,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1098.3,mCherry,F05
0.038,0.0068999999999999825,26.0,0.03110000000000002,20200616,556393.9412110214,7192939.495583442,1.245784918238457e-06,1.6105235657124168e-05,-3.263790352095384,0.0031186052080905955,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1118.3,mCherry,F05
0.038,0.006999999999999982,31.0,0.031000000000000017,20200616,148023.27811816757,509539.3011659836,4.6826903806751474e-06,1.6119186215029795e-05,-3.2637312528574967,0.0031728866376333205,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1138.3,mCherry,F05
0.038,0.007099999999999981,30.0,0.030900000000000018,20200616,84194.88418398863,166012.3651863708,8.232651986850302e-06,1.6232839338630547e-05,-3.2636022913882243,0.0032217226954966128,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1158.3,mCherry,F05
0.039,0.007199999999999984,30.0,0.031800000000000016,20200616,58243.148173405505,81133.88448782476,1.1900922293833773e-05,1.6578225679211778e-05,-3.263401158673332,0.003261257109719897,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1178.3,mCherry,F05
0.039,0.008049999999999984,31.0,0.03095000000000002,20200616,44162.05170741087,48743.21878496246,1.5695538448989858e-05,1.7323721045290993e-05,-3.2631254128084493,0.0032884877397051826,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1198.3,mCherry,F05
0.038,0.006399999999999982,33.0,0.03160000000000002,20200616,35315.43434350226,33557.624323679214,1.962731574579879e-05,1.8650374843851653e-05,-3.262772423337992,0.003302324495469144,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1218.3,mCherry,F05
0.039,0.007899999999999983,30.0,0.03110000000000002,20200616,29234.60648643301,25542.585413134722,2.370981736599109e-05,2.071551862624522e-05,-3.2623393159495317,0.0033051332736660664,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1238.3,mCherry,F05
0.038,0.005399999999999981,29.0,0.03260000000000002,20200616,24791.291814877157,20947.81854633865,2.795930061796903e-05,2.362468081135979e-05,-3.2618229180155254,0.003304940041911785,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1258.3,mCherry,F05
0.038,0.006849999999999981,28.0,0.031150000000000018,20200616,21396.97117078688,18117.083644652383,3.2394640111788047e-05,2.7428947763642394e-05,-3.2612197054432386,0.003318318735273053,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1278.3,mCherry,F05
0.038,0.006649999999999982,25.0,0.03135000000000002,20200616,18714.877130755922,16241.522247259374,3.703722849565661e-05,3.2142394865123995e-05,-3.26052575128449,0.003373375748949463,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,1298.3,mCherry,F05
0.039,0.007749999999999986,31.0,0.031250000000000014,20200616,16538.607296392056,14901.622964387583,4.19108554993719e-05,3.77625368070028e-05,-3.2597366765482434,0.0035109067300932158,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1318.3,mCherry,F05
0.038,0.0068999999999999825,28.0,0.03110000000000002,20200616,14734.781099507269,13870.954063780031,4.7041566201694314e-05,4.4283752806737584e-05,-3.2588476036393104,0.003780599334414507,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1338.3,mCherry,F05
0.038,0.006949999999999984,30.0,0.03105000000000001,20200616,13213.50019308745,13023.497809623423,5.245749955962165e-05,5.1703191480668794e-05,-3.2578531128405643,0.004231224326042244,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1358.3,mCherry,F05
0.038,0.006949999999999984,30.0,0.03105000000000001,20200616,11912.056479614555,12287.384651256987,5.818870836837853e-05,6.002213331557495e-05,-3.2567472022022343,0.004900128653919525,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1378.3,mCherry,F05
0.039,0.007949999999999985,29.0,0.03105000000000001,20200616,10785.435619079944,11620.923381342825,6.426696195133141e-05,6.924536635932434e-05,-3.255523251208956,0.005809810048293341,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1398.3,mCherry,F05
0.039,0.007899999999999983,35.0,0.03110000000000002,20200616,9800.522547992541,10999.777577525241,7.072553296680328e-05,7.93799644740491e-05,-3.254173988558477,0.0069722219341693155,M9_0.5%_glucose,60_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,1418.3,mCherry,F05
0.036000000000000004,0.003849999999999985,39.0,0.03215000000000002,20200616,7660.389357926944,12061.964970136894,9.048458872951136e-05,0.00014247603987168226,-3.3123357045726607,0.0081615728147406,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,18.3,mCherry,F10
0.037000000000000005,0.005149999999999988,36.0,0.03185000000000002,20200616,4115.317512674199,2816.7554966796324,0.000168431033188865,0.0001152837021894511,-3.3097339164407917,0.00622897737733502,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,38.3,mCherry,F10
0.037000000000000005,0.005599999999999987,29.0,0.03140000000000002,20200616,2902.005126707993,1117.0244012123346,0.00023885112199861783,9.19373053734259e-05,-3.305648655137474,0.004981633686794883,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,58.3,mCherry,F10
0.037000000000000005,0.005649999999999988,35.0,0.03135000000000002,20200616,2295.982521927287,550.3986113287933,0.00030189566947491636,7.237117689628159e-05,-3.300229056890202,0.004323666561838814,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,78.3,mCherry,F10
0.037000000000000005,0.005849999999999986,35.0,0.031150000000000018,20200616,1937.3389443232925,306.26034793728513,0.0003577831244196972,5.6559428845394754e-05,-3.2936205560279177,0.004072988215462282,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,98.3,mCherry,F10
0.037000000000000005,0.00574999999999999,32.0,0.031250000000000014,20200616,1703.9285323792974,186.4693726153128,0.0004067935757798846,4.451744390575732e-05,-3.2859635908109794,0.0040230283922029035,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,118.3,mCherry,F10
0.038,0.006949999999999984,36.0,0.03105000000000001,20200616,1542.8574910413197,124.40680156009108,0.0004492619600868775,3.622579780800305e-05,-3.277392437319804,0.004026630651215274,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,138.3,mCherry,F10
0.038,0.006949999999999984,26.0,0.03105000000000001,20200616,1427.4900448069839,92.32300896620957,0.00048557058809728376,3.1404308507590825e-05,-3.2680341862044315,0.004011638808585402,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,158.3,mCherry,F10
0.038,0.006999999999999982,33.0,0.031000000000000017,20200616,1342.9412082342599,76.18151499265358,0.0005161411209291256,2.927932533553488e-05,-3.2580078746404983,0.003956245180218715,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,178.3,mCherry,F10
0.039,0.007999999999999983,32.0,0.031000000000000017,20200616,1280.2248238657598,67.95724960197856,0.0005414261367522323,2.8740132537974047e-05,-3.2474237830888337,0.003864782580688554,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,198.3,mCherry,F10
0.039,0.007999999999999983,32.0,0.031000000000000017,20200616,1233.5765098614106,63.226231686445686,0.0005619004374830538,2.8799873344710583e-05,-3.2363829035866734,0.003752735147945737,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,218.3,mCherry,F10
0.04,0.008949999999999986,31.0,0.03105000000000001,20200616,1199.1081767478047,59.832032198486225,0.0005780522508318509,2.8843136553352723e-05,-3.2249765832063986,0.003638194773966526,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,238.3,mCherry,F10
0.04,0.009049999999999985,34.0,0.03095000000000002,20200616,1174.0805147423018,56.848277342537976,0.0005903744861246453,2.858558003625383e-05,-3.2132863432075283,0.003536820679756364,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,258.3,mCherry,F10
0.040999999999999995,0.009899999999999985,32.0,0.03110000000000002,20200616,1156.4862054600035,53.9389718402721,0.0005993562026831434,2.7954209212516682e-05,-3.2013838712032334,0.003458912486703849,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,278.3,mCherry,F10
0.040999999999999995,0.009899999999999985,38.0,0.03110000000000002,20200616,1144.8000557168828,51.03914594097636,0.0006054744469119466,2.6994144964571254e-05,-3.1893311805299622,0.003408247473979114,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,298.3,mCherry,F10
0.042,0.010949999999999988,36.0,0.03105000000000001,20200616,1137.824060158922,48.21009432921024,0.0006091866087478692,2.5811498367967765e-05,-3.177180927935524,0.0033826039487525484,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,318.3,mCherry,F10
0.042,0.010899999999999986,39.0,0.03110000000000002,20200616,1134.5892716828694,45.57298879715431,0.0006109234397499996,2.45389303164747e-05,-3.1649768777335794,0.003375584488504758,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,338.3,mCherry,F10
0.043,0.01194999999999998,36.0,0.03105000000000001,20200616,1134.2932708582848,43.27197056470249,0.0006110828639893652,2.3312101360817803e-05,-3.1527544978948754,0.0033789710760841,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,358.3,mCherry,F10
0.043,0.01199999999999998,36.0,0.031000000000000017,20200616,1136.2608457525414,41.444038600152346,0.0006100246991269652,2.2250073363145913e-05,-3.1405416709894785,0.0033848308125970306,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,378.3,mCherry,F10
0.044000000000000004,0.01299999999999998,28.0,0.031000000000000017,20200616,1139.920234324252,40.18819139553881,0.0006080663889354021,2.1437542455956546e-05,-3.1283595007473655,0.00338693241064974,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,398.3,mCherry,F10
0.044000000000000004,0.013049999999999982,35.0,0.03095000000000002,20200616,1144.789877290023,39.53780467997611,0.0006054798302381759,2.0911560925304428e-05,-3.1162231931543833,0.0033814188233446,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,418.3,mCherry,F10
0.045,0.013949999999999985,37.0,0.03105000000000001,20200616,1150.4720745942059,39.44726425092578,0.0006024893570792943,2.0658091058368566e-05,-3.1041429895176407,0.0033668953664978147,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,438.3,mCherry,F10
0.046,0.014999999999999982,33.0,0.031000000000000017,20200616,1156.6507794322122,39.80100703993194,0.0005992709233293425,2.062125116966261e-05,-3.0921251279146422,0.003344133614174572,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,458.3,mCherry,F10
0.047,0.015849999999999982,31.0,0.031150000000000018,20200616,1163.0913168384352,40.44150483882448,0.000595952502202568,2.0721688531772094e-05,-3.0801728088308664,0.0033155491519680233,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,478.3,mCherry,F10
0.047,0.015949999999999985,35.0,0.03105000000000001,20200616,1169.6402631274302,41.203388504955775,0.0005926156976732155,2.0876311798702716e-05,-3.0682871406693266,0.0032845592787157747,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,498.3,mCherry,F10
0.047,0.015999999999999983,42.0,0.031000000000000017,20200616,1176.2241624084893,41.941698990826985,0.000589298539098726,2.101315610793345e-05,-3.0564680411125664,0.0032548968251180773,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,518.3,mCherry,F10
0.047,0.016049999999999984,41.0,0.03095000000000002,20200616,1182.8462153858854,42.54930094824352,0.0005859994068069253,2.1079549303529494e-05,-3.0447150711993345,0.003229951137704775,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,538.3,mCherry,F10
0.048,0.016999999999999984,32.0,0.031000000000000017,20200616,1189.5805338173475,42.96438685815691,0.0005826820134116063,2.1044876515565038e-05,-3.033028180174369,0.003212214919474729,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,558.3,mCherry,F10
0.048,0.016949999999999986,33.0,0.03105000000000001,20200616,1196.5639631179224,43.1711329857719,0.0005792813438521005,2.090003769330558e-05,-3.0214083409414343,0.003202916553901745,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,578.3,mCherry,F10
0.049,0.017899999999999985,34.0,0.03110000000000002,20200616,1203.9857824661349,43.19626015642065,0.0005757104366632683,2.065517563333232e-05,-3.0098580581088754,0.003201895631859833,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,598.3,mCherry,F10
0.049,0.017999999999999985,39.0,0.031000000000000017,20200616,1212.075754212807,43.10319257348514,0.0005718678705937119,2.0336460709750243e-05,-2.9983817330971765,0.003207732342179305,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,618.3,mCherry,F10
0.05,0.018999999999999986,36.0,0.031000000000000017,20200616,1221.090995666743,42.98449094691265,0.0005676458044647781,1.998210291424373e-05,-2.986985873726553,0.003218085359092205,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,638.3,mCherry,F10
0.051,0.01994999999999998,33.0,0.03105000000000001,20200616,1231.3019948338965,42.95248842026393,0.0005629384046059727,1.9637428840860228e-05,-2.9756791388422243,0.003230152286135648,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,658.3,mCherry,F10
0.051,0.01994999999999998,35.0,0.03105000000000001,20200616,1242.9778167170934,43.12772974835936,0.0005576504835707041,1.9348856452643477e-05,-2.9644722119801368,0.003241156465751099,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,678.3,mCherry,F10
0.052000000000000005,0.020999999999999987,36.0,0.031000000000000017,20200616,1256.370189054596,43.625144283272675,0.0005517061663820044,1.915698201061048e-05,-2.9533775016648187,0.003248780981388182,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,698.3,mCherry,F10
0.053,0.021949999999999983,37.0,0.03105000000000001,20200616,1271.6957609835242,44.53897119547071,0.0005450573964513872,1.9089704019813197e-05,-2.9424086696844824,0.003251499668330734,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,718.3,mCherry,F10
0.054000000000000006,0.02289999999999999,37.0,0.03110000000000002,20200616,1289.1154435075048,45.92881631671864,0.0005376920927065987,1.915698201061048e-05,-2.931579992407933,0.0032487809809780997,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,738.3,mCherry,F10
0.055,0.023899999999999984,35.0,0.03110000000000002,20200616,1308.7094271098097,47.80973133460145,0.0005296417724220959,1.934885645242459e-05,-2.9209055640003503,0.003241156466162146,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,758.3,mCherry,F10
0.055,0.023849999999999986,33.0,0.031150000000000018,20200616,1330.4463204128758,50.14802997169098,0.0005209884607331183,1.963742884090336e-05,-2.910398354042627,0.003230152285998165,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,778.3,mCherry,F10
0.055999999999999994,0.02454999999999998,30.0,0.03145000000000002,20200616,1354.145014452347,52.862303113725154,0.0005118707178051185,1.9982102914286115e-05,-2.900069135483136,0.003218085359506199,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,1.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,798.3,mCherry,F10
